actives,decoys,cid
C1C(CC1(F)F)CNCCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(=CCNC(=O)Nc1ccc(Br)cc1)C(=O)NCCOc1cc(F)cc(F)c1N,171400798
C1C(CC1(F)F)CNCCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNC(=O)C(=O)Nc1ccc(N(CCNc2ccc(C(F)(F)Br)cc2)C(C)=O)c(N)c1,171400798
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCNc1cc(Br)c(F)cc1NC1Cc2nnc(NC(=O)C3CCCO3)cc2C1O,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CN(C(=O)Nc1ccccc1Nc1ccc(Br)cc1)C1C(=O)NCC1NC=O,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccc(C(=O)Nc2cnc(C(=O)NC3CCCC(C(F)Br)C3C)[nH]c2=O)nc1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,NC(=O)C1C=CC(NC(=O)Cn2cc(F)c(CNC(=O)Nc3cccc(Br)c3)c2)C1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(=O)NC1=NC(C)C(NC(=O)CCc2ccc3c(c2)OC(C(C)C)(C(F)Br)N3)=N1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccc(C(C)NC(=O)C2(C)C(=O)NN=C2O)cc1CN1CCC(N(F)Br)CC1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=CC=C(C1=NC(C(=O)N(C(N)=O)C(C(=O)NC(C)C)C(C)C)=CC(C)N1)C(F)Br,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(NC(=O)C#N)C(NC(=O)NCC(=O)Nc1ccccc1Br)c1ccccc1F,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNC(=O)NC(=O)C1(c2ccccc2N)CN(C(=O)C(C)C=N)CCC1(C)C(F)Br,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC1=NC=CNC(=O)NC(=O)C=CC(CN2CC(C)CC(C)C2C(=O)NCBr)=C1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(NC(=O)c1ccnc(C=Cc2cc(F)cc(Br)c2N)n1)C(=O)NC1CCOC1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CN(C)C(=O)Nc1ccccc1NC(=O)NCC1CC(OCNBr)CC(C)(C)C1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=C1N=C(C(F)Br)C(=O)NC(C)C(CCC)C(=O)NNC(=O)C(C(C)C)NC1=CC,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1[nH]c(Br)c(CF)c1CCC(NC(=O)NCC1CC1)C(=O)N1CCN(C=O)CC1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(CC(=O)Nc1cc(OC(F)Br)ccn1)Nc1ccc(CO)cc1C1=NN=CC1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,COc1cc(C2NC(=O)NCCCC(N)C(Br)=C(F)C=CNC2=O)ccc1N(C)C,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(=C1NC(=O)CC1NC(=O)NCC(=CN)C(=O)N(C)C)c1cc(Br)ccc1F,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=CCN1Cc2ccc(OC)cc2C(NC(=O)C(=O)NC(=N)C(=CN)C(F)Br)C1C,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCCCC1CCC(=O)NC(=O)N=C(CC)c2ccc(Br)cc2C2NNC(=O)N12,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=C1NC(CNC(=O)C(=O)Nc2ccc(C(=O)NC)cc2)N(CC)CC1=C(F)Br,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNc1c(F)cc(Br)cc1NC(=O)NNC(=O)C1NC(=O)c2ccccc2C=C1C,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=C(CN1CCCC(NC(=O)NC2=CC=NC(=N)C2=CCF)C1=O)c1cc(Br)co1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,COc1ccc(Br)cc1NC(=O)NC1CCNC(=NC(=O)Nc2ccccc2F)C1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,NCC1CNc2ccnc(OCCBr)c2C(=O)Nc2cccc(F)c2NCCCO1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1cc(C(O)C(=O)Nc2ccc(NC(=O)Nc3ccc(Br)cc3F)cc2)[nH]n1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCCCC(NC(=O)NC(=O)c1cccc2[nH]nc(CC)c12)C(=O)NCCC(F)Br,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(=O)C=C1NN=CC(C2CCC2)=NN2CCCC2COC(=CCCBr)C(=O)N1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCNCC1CN(C(=O)CCCN(C)C(=O)C(=O)NCCF)c2c(N)ccc(Br)c21,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCc1nc(C(F)Br)n(CC)c1C(=O)N(C)CC(NC(=O)c1ccccc1)C(N)=O,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCC(Nc1c(C)ccc2c1NC(=O)c1onc(C)c1CNCN=C(C)O2)C(F)Br,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCC(O)CC(Nc1ccnc(CC(=O)NCCO)n1)c1cc(F)c(Br)cc1NC,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1cc(C(=O)N(c2cccc(F)c2)C(C)C(=O)NCC#N)nc(CBr)c1C(N)=O,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC1(C)C(NC(=O)C(=CC(=O)NCC(F)Br)NC(=O)NCc2ccncc2)C1(C)C,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNC(=O)NCC(=O)NCC(C=CC=CF)=C(Br)C=CC(=O)N1CCC2=C(C=C2)C1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=COc1ccc(NC(=O)NC(=CC(=NC)C(F)Br)C(=O)N2CCNCC2)cc1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=C(O)C=CC=C1C(=N)N(C)C(=O)C=C(C(F)Br)NC(=O)N(CC)CCC1=C(C)N,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccc(NC(NC(=O)NC(=O)C(=O)NC2CC2)c2ccc(Br)c(F)c2)nc1C,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCC(=O)C(=CNC1CC1)C(=O)Nc1cc(Br)ccc1NC(=O)C1=NN=C(C)C1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1[nH]c(C)c(CNC(=O)NC(=O)Nc2cc3c(cc2F)CCN3CCBr)c1C=O,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCCC(NC(=O)NCCBr)c1ccc(CCC(=O)Nc2cc(C)n[nH]2)c(OF)c1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(NC(=O)Nc1cc(CN)c(C)cc1F)=C1CC(=O)N(C)C1=CC(Br)=CC(N)=O,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=C(C=C(NC(=O)C(=O)Nc1ccc(N(CC)C(C)C)c(C#N)c1)C(N)=O)C(F)Br,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccc(NC(=O)C(C)N(CCO)C(=O)Nc2ccc(Br)c(C#N)c2)cc1N,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CN(CCC#N)C(=O)C(NC(=O)N1CCC(Br)C1)c1cccc(N)c1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccc(C)c(C(C)(F)Br)c1NC(=O)CCOCC(=O)NNc1ccc(N)cn1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCC(NC(=O)NC(=O)CCn1c(=O)[nH]c2ccc(Br)cc21)c1cccc(F)c1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC1CCCN1C(=O)C1=C(F)C=C(Br)COc2ccc(C(N)=O)cc2N=CN=C1N,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccc(C(CNC(=O)Nc2cc(N)ccc2F)NC(=O)c2ccc(Br)o2)nc1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNC(=O)C(C)=C(NC(=O)c1cccc(Br)c1C#N)c1ccc(F)c(NC(N)=O)c1,163239292
C1CN(CCC1F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCn1cc(C(=O)Nc2cc(F)cc(C(=O)NCC(N)=O)c2)c(Br)c(C(C)C)c1=N,163239292
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=C(C=C(F)F)C(=O)NCC1C(=O)NC(c2nc3[nH]c(=O)[nH]c3cc2Br)=CC1CC,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNC1CC(F)(F)C(=CCBr)C1NC(=O)CNC(=O)N1Cc2cc(C)ccc2NC1=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,N#CC1(Br)CCCC(NC(=O)Nc2cc(F)ccc2C(=O)NC2CCNC2=O)C1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(Oc1cc(C#N)ccc1OCC(N)=O)C1NC2CCCC(F)=C2NC1=NCBr,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCc1ccc(C(=O)NC(=O)NNC(=O)N2CC(CCN)C(C(F)(F)Br)CC2C)cc1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=C(C(F)(F)Br)C1(C)CC(=O)N(C(C)CNC(=O)NC(C)(C)c2c[nH]nc2C)C1=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=NC(=CC)C1CC(=O)NC(CC(F)(F)Br)C(=O)Nc2ccc(CC)cc2NC(=O)N1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCC(C)N1C(=O)C2=C(C=C(C)C(=CCBr)NC(=O)NCCC(=O)N2)C1NCC(F)F,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,COC(CN(C(=O)NC(C)C(N)=O)c1ccc(Br)nc1)c1ccc(F)c(F)c1C(C)N,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(=O)Nc1cncc(NC(=O)C=CC(C=CC(=O)NC2C(Br)C2(C)C)=CC(F)F)n1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1ccnc(C(=O)NNC(=O)N(CCC=C(F)Br)C2CCOC=C3NC(F)C=C32)c1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,COc1ccc(F)cc1NC(=O)C1(C(N)=O)CCC(=N)NC(=NC2=C(Br)C=C=C2F)C1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCCC1CCC(=O)Nc2c[nH]cc2C=CC(C(F)(F)Br)=C2C(=CNN)CC(=O)N21,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(NC(=O)NC(C)C1CCCO1)C(O)=C1CCCC1=NNc1ccc(Br)cn1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,O=C(NNC(=O)c1cccnc1NC(=O)c1ccccc1Br)NC1CCC(C(F)F)C1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCOC1=NNC(C(=O)Nc2c(C(=O)NC3CC(F)C3)cc(Br)c(F)c2C)C1=C(C)N,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(NC(=O)NCC(=O)NCC(=O)Nc1cccc(C(F)Br)n1)c1ccccc1F,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=CC(=CC)C1C(C(F)(F)Br)=NC(=NCC)NC(=O)C(C)NC(=O)CCC(=O)NC1C,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=C(Br)C=C1C(=O)NC(=N)NC2NC(=O)C(C(F)F)=C(C)NC(=O)C(C)CCC=C12,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1cccc(N(C)C(=O)NCC(NC(=O)C(=CBr)N(F)F)C(O)CN2CCCC2)c1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1cc(CN2C(=O)CCC(=O)NNC(=O)C=CCCC2CNCNF)c(F)cc1Br,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=C(Br)C(=C)C(=NC1=C(C(=O)OC)NC(C2=CC(F)(F)CN=C2C)C(=O)N1)NC(C)C,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,O=C(NCC(=O)N1CCC(NC(=O)NCF)c2cc(Br)ccc21)Nc1cccc(F)c1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(Cc1ccncc1)NC(=O)C(=O)NCC(=O)Nc1cc(C(=N)C(F)Br)ccc1F,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCNC(=O)N1C=CCC(NC(=O)CCC(=O)Nc2ccccc2NCC(F)(F)Br)C1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(CC(F)(F)Br)N1CC(=O)NC2(CCCC2)C(=O)N=CC=C2NC=CC=C2NC1=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Nc1ccc(N(CCC(=O)N2CCCC2c2cocc2F)C(=O)NCC(F)Br)cc1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(F)=CC(C(=O)NC(C)=CCN)=C1N=C(Nc2cc(F)cc(Br)c2)C(=O)N(C)C1=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,O=C(CNC(=O)NN=Cc1cccc(F)c1)Nc1cc2c(cc1Br)CC(CF)O2,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,C=CCN1CC(C)=CNNC(=O)CN(Cc2ccc(F)cc2Br)C(=O)CC1C(N)=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=C1C=COCC=C(C=C(F)F)C(C(CC)CCBr)NC(=O)N(C)NC(=O)NN=C1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCNN=C1NC(=O)COc2ccc(F)cc2C(=O)NC2(C)NC(=CF)CCC2=C1Br,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1c(F)ccc(NCc2cc(CCC(F)Br)ncn2)c1C=C1C(=O)NC(=O)NC1=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCc1nc(C)cn1-c1ccc(OC(C)=C2C(=O)NC(=NC(F)(F)Br)NCC2O)cc1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Nc1cc(Br)c(F)cc1OCC(=O)N1CCCC(NC(=O)Nc2ccc(F)nc2)C1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,O=C(NN=C1C(=O)NC=CC1=CC(F)(F)Br)C(=O)Nc1cccc(NC2CCCC2)c1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Cc1cc(C(C)O)c(CNC(=O)Nc2ccc(Cn3nc(Br)nc3C(F)F)cc2)o1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNC(=O)C(F)=Cc1cc(C(=O)Nc2cc(F)c(OC)cc2NC(C)CN)ncc1Br,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCOCC(=O)Nc1cc(C#N)ccc1NC(=O)C(C)(CC)NC(=CC(F)Br)N=CF,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CNCC(C#N)Oc1ccc(F)cc1CN(C)C(=O)Nc1cc(N)c(Br)cc1C=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,COC=c1c(=O)[nH]cc(C)cncc(C2=CC(F)(F)CC=N2)[nH]c(=O)[nH]c1=CC(C)Br,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCCNC(=O)C(CC(C)(C)C)NC(=O)N1CC(C(=N)N)Oc2cc(Br)ccc21,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(CCN)N(C(=O)N(F)F)c1ccc(N(C)C(=O)c2ccc(C(N)=O)cc2)c(Br)c1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCc1onc(C)c1C(=O)Nc1ccc(Br)c(NC(=O)NC2CNCC(C)C2)c1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC=C(NC(=O)NC(CCCC(C)=O)(C(N)=O)c1ccc2[nH]ncc2c1)C(F)=C(F)Br,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCC=C(NC(=O)Nc1ccc(NC(=O)C2=CC=NC2=C(F)Br)cc1C)C(=O)NC,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(=O)C(C(=CC(C)Br)NC(N)=O)=C(C)NC(=O)c1c(F)c(N)c(F)c(C)c1N(C)C,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CCCC(NC(=O)c1cnc(Nc2cccc(F)c2)c(Br)c1)c1cc(=O)[nH][nH]c1=O,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC(CF)=C(C=C(F)Br)NCC(=O)N(CC(N)=O)C(C)c1nc2ccccc2c(=O)[nH]1,163239246
C1CN(CCC1(F)F)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,CC1CCC(=O)NC(c2ncn[nH]2)=CC(Br)=CC(=O)N(CCC2CCC2)C(=O)C1,163239246
C1CC(CN(C1)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O)F,CC=C(C(=O)Nc1ccc(N2C(=O)NC(=O)C(C3CCNCN3)C2C)cc1)C(F)Br,163239334
C1CC(CN(C1)CCC/C=C/[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O)F,O=C(NCc1ccc(Br)cc1)NC(=O)NC1CC(CCNF)C(=O)N2CCCC2C1,163239334
